category,midpoint_threshold,eer_threshold,signal_size,noise_size
bottle,23.716578483581543,23.178037643432617,3,13
chair,25.2963565826416,26.784948348999023,3,10
cup,24.38455555174086,26.637727737426758,3,18
fork,25.677606991359166,25.328495025634766,3,14
laptop,27.37985010350004,29.016496658325195,3,47
microwave,25.810165230433146,27.828197479248047,3,60
sink,24.915138464707596,25.001163482666016,3,13
stop sign,25.296655654907227,30.292190551757812,3,2
toilet,27.58278830846151,28.073200225830078,3,6
tv,25.647925853729248,27.652055740356445,3,16
bowl,23.35215923521254,23.744775772094727,3,18
car,24.242567698160805,25.190523147583008,3,12
clock,26.2808678150177,28.550207138061523,3,12
keyboard,25.21285505855785,26.353818893432617,3,17
knife,24.337054218564717,25.62517547607422,3,28
mouse,26.554471362720836,29.230182647705078,3,11
oven,26.530797449747723,28.166706085205078,3,15
potted plant,24.70910543383974,24.066024780273438,3,33
